timestamp,datapath_id,flow_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flow_duration_nsec,idle_timeout,hard_timeout,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nsecond,byte_count_per_second,byte_count_per_nsecond,label
1679207873.938079,4,198.42.3.197010.0.0.1101,198.42.3.197,0,10.0.0.11,0,1,0,8,4,705000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,198.55.156.250010.0.0.1101,198.55.156.250,0,10.0.0.11,0,1,0,8,0,580000000,20,100,0,0,0,0,0,0,0,1
1679207873.938079,4,198.57.149.254010.0.0.1101,198.57.149.254,0,10.0.0.11,0,1,0,8,3,155000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,198.87.75.59010.0.0.1101,198.87.75.59,0,10.0.0.11,0,1,0,8,6,163000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,2.107.129.180010.0.0.1101,2.107.129.180,0,10.0.0.11,0,1,0,8,5,910000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,2.205.48.153010.0.0.1101,2.205.48.153,0,10.0.0.11,0,1,0,8,1,197000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,20.237.37.54010.0.0.1101,20.237.37.54,0,10.0.0.11,0,1,0,8,7,100000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,20.82.119.85010.0.0.1101,20.82.119.85,0,10.0.0.11,0,1,0,8,4,491000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,200.107.218.225010.0.0.1101,200.107.218.225,0,10.0.0.11,0,1,0,8,6,912000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,200.44.152.12010.0.0.1101,200.44.152.12,0,10.0.0.11,0,1,0,8,3,313000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,201.10.218.0010.0.0.1101,201.10.218.0,0,10.0.0.11,0,1,0,8,7,825000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,201.134.226.127010.0.0.1101,201.134.226.127,0,10.0.0.11,0,1,0,8,0,707000000,20,100,0,0,0,0,0,0,0,1
1679207873.938079,4,201.17.108.162010.0.0.1101,201.17.108.162,0,10.0.0.11,0,1,0,8,0,440000000,20,100,0,0,0,0,0,0,0,1
1679207873.938079,4,201.204.141.172010.0.0.1101,201.204.141.172,0,10.0.0.11,0,1,0,8,5,543000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,201.90.146.218010.0.0.1101,201.90.146.218,0,10.0.0.11,0,1,0,8,6,682000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,203.169.186.20010.0.0.1101,203.169.186.20,0,10.0.0.11,0,1,0,8,7,147000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,203.235.142.109010.0.0.1101,203.235.142.109,0,10.0.0.11,0,1,0,8,6,828000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,203.250.15.175010.0.0.1101,203.250.15.175,0,10.0.0.11,0,1,0,8,6,623000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,204.85.55.12010.0.0.1101,204.85.55.12,0,10.0.0.11,0,1,0,8,2,415000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,205.156.141.21010.0.0.1101,205.156.141.21,0,10.0.0.11,0,1,0,8,7,519000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,205.194.253.250010.0.0.1101,205.194.253.250,0,10.0.0.11,0,1,0,8,4,534000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,205.236.218.197010.0.0.1101,205.236.218.197,0,10.0.0.11,0,1,0,8,2,817000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,209.112.134.108010.0.0.1101,209.112.134.108,0,10.0.0.11,0,1,0,8,7,204000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,209.146.107.210010.0.0.1101,209.146.107.210,0,10.0.0.11,0,1,0,8,3,448000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,209.61.126.153010.0.0.1101,209.61.126.153,0,10.0.0.11,0,1,0,8,0,225000000,20,100,0,0,0,0,0,0,0,1
1679207873.938079,4,21.210.204.153010.0.0.1101,21.210.204.153,0,10.0.0.11,0,1,0,8,2,243000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,21.219.106.107010.0.0.1101,21.219.106.107,0,10.0.0.11,0,1,0,8,4,850000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,210.253.200.108010.0.0.1101,210.253.200.108,0,10.0.0.11,0,1,0,8,1,680000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,210.34.23.239010.0.0.1101,210.34.23.239,0,10.0.0.11,0,1,0,8,6,221000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,212.17.40.22010.0.0.1101,212.17.40.22,0,10.0.0.11,0,1,0,8,7,193000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,212.248.22.164010.0.0.1101,212.248.22.164,0,10.0.0.11,0,1,0,8,7,721000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,212.250.77.201010.0.0.1101,212.250.77.201,0,10.0.0.11,0,1,0,8,3,566000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,212.98.180.248010.0.0.1101,212.98.180.248,0,10.0.0.11,0,1,0,8,2,32000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,214.171.156.219010.0.0.1101,214.171.156.219,0,10.0.0.11,0,1,0,8,7,768000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,214.43.214.98010.0.0.1101,214.43.214.98,0,10.0.0.11,0,1,0,8,2,761000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,216.241.7.237010.0.0.1101,216.241.7.237,0,10.0.0.11,0,1,0,8,5,804000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,216.254.106.192010.0.0.1101,216.254.106.192,0,10.0.0.11,0,1,0,8,4,977000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,216.84.101.115010.0.0.1101,216.84.101.115,0,10.0.0.11,0,1,0,8,3,174000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,218.109.10.36010.0.0.1101,218.109.10.36,0,10.0.0.11,0,1,0,8,5,474000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,218.130.48.7010.0.0.1101,218.130.48.7,0,10.0.0.11,0,1,0,8,5,337000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,218.184.67.153010.0.0.1101,218.184.67.153,0,10.0.0.11,0,1,0,8,2,500000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,218.218.136.218010.0.0.1101,218.218.136.218,0,10.0.0.11,0,1,0,8,2,638000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,218.239.87.218010.0.0.1101,218.239.87.218,0,10.0.0.11,0,1,0,8,6,24000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,218.241.115.171010.0.0.1101,218.241.115.171,0,10.0.0.11,0,1,0,8,4,61000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,218.37.53.7010.0.0.1101,218.37.53.7,0,10.0.0.11,0,1,0,8,0,540000000,20,100,0,0,0,0,0,0,0,1
1679207873.938079,4,219.161.179.241010.0.0.1101,219.161.179.241,0,10.0.0.11,0,1,0,8,0,252000000,20,100,0,0,0,0,0,0,0,1
1679207873.938079,4,219.184.74.130010.0.0.1101,219.184.74.130,0,10.0.0.11,0,1,0,8,6,887000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,219.43.205.2010.0.0.1101,219.43.205.2,0,10.0.0.11,0,1,0,8,4,439000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,219.44.134.252010.0.0.1101,219.44.134.252,0,10.0.0.11,0,1,0,8,5,710000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,219.81.218.201010.0.0.1101,219.81.218.201,0,10.0.0.11,0,1,0,8,7,241000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,219.90.98.253010.0.0.1101,219.90.98.253,0,10.0.0.11,0,1,0,8,0,57000000,20,100,0,0,0,0,0,0,0,1
1679207873.938079,4,22.101.178.131010.0.0.1101,22.101.178.131,0,10.0.0.11,0,1,0,8,4,908000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,22.183.149.168010.0.0.1101,22.183.149.168,0,10.0.0.11,0,1,0,8,2,680000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,22.236.151.193010.0.0.1101,22.236.151.193,0,10.0.0.11,0,1,0,8,7,961000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,22.55.24.163010.0.0.1101,22.55.24.163,0,10.0.0.11,0,1,0,8,7,255000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,221.89.151.203010.0.0.1101,221.89.151.203,0,10.0.0.11,0,1,0,8,1,181000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,222.163.243.170010.0.0.1101,222.163.243.170,0,10.0.0.11,0,1,0,8,1,991000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,222.31.55.239010.0.0.1101,222.31.55.239,0,10.0.0.11,0,1,0,8,4,705000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,224.122.171.177010.0.0.1101,224.122.171.177,0,10.0.0.11,0,1,0,8,6,244000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,224.23.91.163010.0.0.1101,224.23.91.163,0,10.0.0.11,0,1,0,8,1,745000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,224.248.146.44010.0.0.1101,224.248.146.44,0,10.0.0.11,0,1,0,8,3,533000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,224.54.70.161010.0.0.1101,224.54.70.161,0,10.0.0.11,0,1,0,8,0,204000000,20,100,0,0,0,0,0,0,0,1
1679207873.938079,4,224.85.248.168010.0.0.1101,224.85.248.168,0,10.0.0.11,0,1,0,8,5,601000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,225.252.219.54010.0.0.1101,225.252.219.54,0,10.0.0.11,0,1,0,8,6,346000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,226.124.119.10010.0.0.1101,226.124.119.10,0,10.0.0.11,0,1,0,8,7,481000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,226.176.149.241010.0.0.1101,226.176.149.241,0,10.0.0.11,0,1,0,8,6,521000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,226.181.198.115010.0.0.1101,226.181.198.115,0,10.0.0.11,0,1,0,8,2,188000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,23.156.243.127010.0.0.1101,23.156.243.127,0,10.0.0.11,0,1,0,8,2,407000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,23.194.241.29010.0.0.1101,23.194.241.29,0,10.0.0.11,0,1,0,8,2,847000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,23.252.231.54010.0.0.1101,23.252.231.54,0,10.0.0.11,0,1,0,8,2,637000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,23.254.137.106010.0.0.1101,23.254.137.106,0,10.0.0.11,0,1,0,8,4,279000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,231.243.26.54010.0.0.1101,231.243.26.54,0,10.0.0.11,0,1,0,8,6,192000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,231.37.59.148010.0.0.1101,231.37.59.148,0,10.0.0.11,0,1,0,8,2,38000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,231.50.57.131010.0.0.1101,231.50.57.131,0,10.0.0.11,0,1,0,8,5,776000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,235.170.84.35010.0.0.1101,235.170.84.35,0,10.0.0.11,0,1,0,8,6,32000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,235.218.184.131010.0.0.1101,235.218.184.131,0,10.0.0.11,0,1,0,8,1,396000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,235.35.169.140010.0.0.1101,235.35.169.140,0,10.0.0.11,0,1,0,8,2,119000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,235.49.154.171010.0.0.1101,235.49.154.171,0,10.0.0.11,0,1,0,8,6,70000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,235.70.163.149010.0.0.1101,235.70.163.149,0,10.0.0.11,0,1,0,8,3,613000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,236.162.122.237010.0.0.1101,236.162.122.237,0,10.0.0.11,0,1,0,8,0,384000000,20,100,0,0,0,0,0,0,0,1
1679207873.938079,4,236.20.163.131010.0.0.1101,236.20.163.131,0,10.0.0.11,0,1,0,8,2,753000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,236.21.243.22010.0.0.1101,236.21.243.22,0,10.0.0.11,0,1,0,8,5,1000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,237.136.98.126010.0.0.1101,237.136.98.126,0,10.0.0.11,0,1,0,8,2,753000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,237.142.140.219010.0.0.1101,237.142.140.219,0,10.0.0.11,0,1,0,8,6,925000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,237.171.85.147010.0.0.1101,237.171.85.147,0,10.0.0.11,0,1,0,8,1,576000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,237.231.24.188010.0.0.1101,237.231.24.188,0,10.0.0.11,0,1,0,8,1,504000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,237.231.248.43010.0.0.1101,237.231.248.43,0,10.0.0.11,0,1,0,8,0,986000000,20,100,0,0,0,0,0,0,0,1
1679207873.938079,4,237.31.55.121010.0.0.1101,237.31.55.121,0,10.0.0.11,0,1,0,8,2,7000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,237.77.61.254010.0.0.1101,237.77.61.254,0,10.0.0.11,0,1,0,8,0,956000000,20,100,0,0,0,0,0,0,0,1
1679207873.938079,4,237.88.255.108010.0.0.1101,237.88.255.108,0,10.0.0.11,0,1,0,8,7,332000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,239.122.235.178010.0.0.1101,239.122.235.178,0,10.0.0.11,0,1,0,8,2,664000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,239.164.39.35010.0.0.1101,239.164.39.35,0,10.0.0.11,0,1,0,8,0,979000000,20,100,0,0,0,0,0,0,0,1
1679207873.938079,4,239.198.193.219010.0.0.1101,239.198.193.219,0,10.0.0.11,0,1,0,8,7,808000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,239.235.44.0010.0.0.1101,239.235.44.0,0,10.0.0.11,0,1,0,8,7,527000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,239.27.63.156010.0.0.1101,239.27.63.156,0,10.0.0.11,0,1,0,8,4,0,20,100,0,0,0,0,0,0,0,1
1679207873.938079,4,239.43.197.37010.0.0.1101,239.43.197.37,0,10.0.0.11,0,1,0,8,0,225000000,20,100,0,0,0,0,0,0,0,1
1679207873.938079,4,24.175.112.22010.0.0.1101,24.175.112.22,0,10.0.0.11,0,1,0,8,4,668000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,24.32.136.186010.0.0.1101,24.32.136.186,0,10.0.0.11,0,1,0,8,0,504000000,20,100,0,0,0,0,0,0,0,1
1679207873.938079,4,24.73.108.73010.0.0.1101,24.73.108.73,0,10.0.0.11,0,1,0,8,0,391000000,20,100,0,0,0,0,0,0,0,1
1679207873.938079,4,241.126.107.252010.0.0.1101,241.126.107.252,0,10.0.0.11,0,1,0,8,0,646000000,20,100,0,0,0,0,0,0,0,1
1679207873.938079,4,241.146.63.134010.0.0.1101,241.146.63.134,0,10.0.0.11,0,1,0,8,7,227000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,241.171.119.22010.0.0.1101,241.171.119.22,0,10.0.0.11,0,1,0,8,1,680000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,241.55.3.20010.0.0.1101,241.55.3.20,0,10.0.0.11,0,1,0,8,3,513000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,241.99.22.99010.0.0.1101,241.99.22.99,0,10.0.0.11,0,1,0,8,4,237000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,243.177.239.81010.0.0.1101,243.177.239.81,0,10.0.0.11,0,1,0,8,5,744000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,243.2.153.252010.0.0.1101,243.2.153.252,0,10.0.0.11,0,1,0,8,1,251000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,243.216.225.253010.0.0.1101,243.216.225.253,0,10.0.0.11,0,1,0,8,4,269000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,243.244.243.81010.0.0.1101,243.244.243.81,0,10.0.0.11,0,1,0,8,5,673000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,243.3.249.226010.0.0.1101,243.3.249.226,0,10.0.0.11,0,1,0,8,1,313000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,243.34.244.98010.0.0.1101,243.34.244.98,0,10.0.0.11,0,1,0,8,0,596000000,20,100,0,0,0,0,0,0,0,1
1679207873.938079,4,243.75.17.110010.0.0.1101,243.75.17.110,0,10.0.0.11,0,1,0,8,0,475000000,20,100,0,0,0,0,0,0,0,1
1679207873.938079,4,243.77.163.15010.0.0.1101,243.77.163.15,0,10.0.0.11,0,1,0,8,4,410000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,243.77.70.169010.0.0.1101,243.77.70.169,0,10.0.0.11,0,1,0,8,1,413000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,243.84.31.35010.0.0.1101,243.84.31.35,0,10.0.0.11,0,1,0,8,2,817000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,244.224.108.197010.0.0.1101,244.224.108.197,0,10.0.0.11,0,1,0,8,5,438000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,244.235.218.162010.0.0.1101,244.235.218.162,0,10.0.0.11,0,1,0,8,6,459000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,244.3.212.3010.0.0.1101,244.3.212.3,0,10.0.0.11,0,1,0,8,3,412000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,246.246.192.35010.0.0.1101,246.246.192.35,0,10.0.0.11,0,1,0,8,1,620000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,247.108.15.142010.0.0.1101,247.108.15.142,0,10.0.0.11,0,1,0,8,3,285000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,247.74.114.212010.0.0.1101,247.74.114.212,0,10.0.0.11,0,1,0,8,2,999000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,248.107.197.218010.0.0.1101,248.107.197.218,0,10.0.0.11,0,1,0,8,4,177000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,248.130.134.179010.0.0.1101,248.130.134.179,0,10.0.0.11,0,1,0,8,3,796000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,248.194.176.121010.0.0.1101,248.194.176.121,0,10.0.0.11,0,1,0,8,4,338000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,248.35.249.107010.0.0.1101,248.35.249.107,0,10.0.0.11,0,1,0,8,0,851000000,20,100,0,0,0,0,0,0,0,1
1679207873.938079,4,249.0.68.244010.0.0.1101,249.0.68.244,0,10.0.0.11,0,1,0,8,4,931000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,249.161.212.161010.0.0.1101,249.161.212.161,0,10.0.0.11,0,1,0,8,4,100000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,249.171.142.77010.0.0.1101,249.171.142.77,0,10.0.0.11,0,1,0,8,7,203000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,250.123.237.243010.0.0.1101,250.123.237.243,0,10.0.0.11,0,1,0,8,8,12000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,250.87.119.142010.0.0.1101,250.87.119.142,0,10.0.0.11,0,1,0,8,2,735000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,252.108.176.20010.0.0.1101,252.108.176.20,0,10.0.0.11,0,1,0,8,4,832000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,252.108.198.98010.0.0.1101,252.108.198.98,0,10.0.0.11,0,1,0,8,7,940000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,252.153.44.127010.0.0.1101,252.153.44.127,0,10.0.0.11,0,1,0,8,8,239000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,252.171.116.239010.0.0.1101,252.171.116.239,0,10.0.0.11,0,1,0,8,0,956000000,20,100,0,0,0,0,0,0,0,1
1679207873.938079,4,252.189.210.158010.0.0.1101,252.189.210.158,0,10.0.0.11,0,1,0,8,1,68000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,252.193.81.90010.0.0.1101,252.193.81.90,0,10.0.0.11,0,1,0,8,3,71000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,252.214.203.31010.0.0.1101,252.214.203.31,0,10.0.0.11,0,1,0,8,5,271000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,252.234.94.99010.0.0.1101,252.234.94.99,0,10.0.0.11,0,1,0,8,7,903000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,252.255.94.237010.0.0.1101,252.255.94.237,0,10.0.0.11,0,1,0,8,2,415000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,252.55.74.112010.0.0.1101,252.55.74.112,0,10.0.0.11,0,1,0,8,5,626000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,252.61.55.176010.0.0.1101,252.61.55.176,0,10.0.0.11,0,1,0,8,3,811000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,252.75.75.231010.0.0.1101,252.75.75.231,0,10.0.0.11,0,1,0,8,4,840000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,252.85.134.68010.0.0.1101,252.85.134.68,0,10.0.0.11,0,1,0,8,2,668000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,253.112.108.97010.0.0.1101,253.112.108.97,0,10.0.0.11,0,1,0,8,4,128000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,253.165.56.116010.0.0.1101,253.165.56.116,0,10.0.0.11,0,1,0,8,8,88000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,253.237.243.198010.0.0.1101,253.237.243.198,0,10.0.0.11,0,1,0,8,4,782000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,254.235.59.107010.0.0.1101,254.235.59.107,0,10.0.0.11,0,1,0,8,5,593000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,255.63.180.147010.0.0.1101,255.63.180.147,0,10.0.0.11,0,1,0,8,4,279000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,255.77.252.221010.0.0.1101,255.77.252.221,0,10.0.0.11,0,1,0,8,6,378000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,26.164.7.15010.0.0.1101,26.164.7.15,0,10.0.0.11,0,1,0,8,4,940000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,26.169.59.81010.0.0.1101,26.169.59.81,0,10.0.0.11,0,1,0,8,6,8000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,26.49.252.57010.0.0.1101,26.49.252.57,0,10.0.0.11,0,1,0,8,2,508000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,27.10.123.127010.0.0.1101,27.10.123.127,0,10.0.0.11,0,1,0,8,5,588000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,27.31.148.140010.0.0.1101,27.31.148.140,0,10.0.0.11,0,1,0,8,7,179000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,29.177.34.15010.0.0.1101,29.177.34.15,0,10.0.0.11,0,1,0,8,5,474000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,29.237.50.55010.0.0.1101,29.237.50.55,0,10.0.0.11,0,1,0,8,4,652000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,3.97.70.252010.0.0.1101,3.97.70.252,0,10.0.0.11,0,1,0,8,3,275000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,30.124.127.237010.0.0.1101,30.124.127.237,0,10.0.0.11,0,1,0,8,4,840000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,30.142.149.130010.0.0.1101,30.142.149.130,0,10.0.0.11,0,1,0,8,5,348000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,30.177.216.112010.0.0.1101,30.177.216.112,0,10.0.0.11,0,1,0,8,1,268000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,30.3.175.81010.0.0.1101,30.3.175.81,0,10.0.0.11,0,1,0,8,7,879000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,31.147.87.129010.0.0.1101,31.147.87.129,0,10.0.0.11,0,1,0,8,6,623000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,31.154.74.171010.0.0.1101,31.154.74.171,0,10.0.0.11,0,1,0,8,6,327000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1679207873.938079,4,31.171.50.2010.0.0.1101,31.171.50.2,0,10.0.0.11,0,1,0,8,0,225000000,20,100,0,0,0,0,0,0,0,1
